,0,1,2
0,连花清瘟胶囊,药物成分,连翘
1,连花清瘟胶囊,药物成分,金银花
2,金银花,中文学名,忍冬
3,金银花,拉丁学名,LonicerajaponicaThunb.
4,金银花,别称,金银藤、银藤、二色花藤、二宝藤、右转藤、子风藤、鸳鸯藤、二花
5,金银花,界,植物界
6,金银花,门,被子植物门
7,金银花,纲,双子叶植物纲
8,金银花,亚纲,菊亚纲
9,金银花,目,川续断目
10,金银花,科,忍冬科
11,金银花,亚科,忍冬亚科
12,金银花,族,忍冬族
13,金银花,属,忍冬属
14,金银花,分布区域,亚洲（中国、日本、朝鲜半岛等地）
15,金银花,药用部位,花蕾或带初开的花
16,金银花,功效,清热解毒
17,金银花,英文名,Japanesehoneysuckle
18,金银花,中文名,忍冬
19,金银花,外文名,golden-and-silverhoneysuckle
20,金银花,别名,二花
21,连花清瘟胶囊,药物成分,炙麻黄
22,连花清瘟胶囊,药物成分,炒苦杏仁
23,连花清瘟胶囊,药物成分,石膏
24,石膏,中文名,石膏
25,石膏,外文名,Gypsum
26,石膏,别称,生石膏
27,石膏,类别,含水硫酸盐
28,石膏,化学式,CaSO4·2H2O
29,石膏,分子量,172
30,石膏,颜色,白色、无色，含杂质时显黄－红色
31,石膏,光泽,玻璃、绢丝或珍珠光泽
32,石膏,透明度,透明到半透明
33,石膏,条痕,白
34,石膏,晶系,单斜
35,石膏,解理,极完全
36,石膏,断口,"贝壳状,有时纤维状"
37,石膏,硬度,2
38,石膏,脆性,具弯性
39,石膏,晶体惯态,板状、纤维状、块状或细粒
40,石膏,矿物密度,2.31～2.33
41,石膏,应用,建筑、医用等
42,石膏,分布,分布广泛
43,石膏,别名,生石膏
44,石膏,密度,2.31～2.33
45,连花清瘟胶囊,药物成分,板蓝根
46,连花清瘟胶囊,药物成分,绵马贯众
47,连花清瘟胶囊,药物成分,鱼腥草
48,鱼腥草,药品名称,鱼腥草
49,鱼腥草,别名,狗点耳
50,鱼腥草,外文名称,HeartleafHouttuyniaHerb
51,鱼腥草,是否处方药,非处方药
52,鱼腥草,主要适用症,肺痈吐脓，痰热喘咳，清热解毒
53,鱼腥草,用法用量,15～25g
54,鱼腥草,不良反应,腹泻
55,鱼腥草,主要用药禁忌,无禁忌
56,鱼腥草,剂型,水煎或捣汁服。外用适量
57,鱼腥草,运动员慎用,非慎用
58,鱼腥草,是否纳入医保,未纳入
59,鱼腥草,贮藏,置干燥处
60,鱼腥草,性味,辛，微寒，微苦
61,鱼腥草,归经,归肺经
62,鱼腥草,草药来源,三白草科植物蕺菜
63,鱼腥草,中文学名,鱼腥草
64,鱼腥草,拉丁学名,HouttuyniacordataThunb.
65,鱼腥草,别称,岑草、蕺菜、菹菜、紫背鱼腥草
66,鱼腥草,界,植物界
67,鱼腥草,门,被子植物门
68,鱼腥草,纲,木兰纲
69,鱼腥草,亚纲,木兰亚纲
70,鱼腥草,目,胡椒目
71,鱼腥草,科,三白草科
72,鱼腥草,属,蕺菜属
73,鱼腥草,种,蕺菜
74,鱼腥草,分布区域,亚洲东部和东南部广布
75,连花清瘟胶囊,药物成分,广藿香
76,连花清瘟胶囊,药物成分,大黄
77,大黄,中文学名,大黄
78,大黄,拉丁学名,RheumpalmatumL．
79,大黄,别称,将军、黄良、火参、肤如、蜀大黄、牛舌大黄、锦纹、生军、川军
80,大黄,界,植物界
81,大黄,门,被子植物门
82,大黄,纲,双子叶植物纲
83,大黄,科,蓼科（Polygonaceae）
84,大黄,属,大黄属
85,大黄,分布区域,分布于陕西、甘肃东南部、青海、四川西部、云南及西藏东部。
86,大黄,读音,dàhuáng
87,大黄,中文名,大黄
88,大黄,别名,锦纹
89,连花清瘟胶囊,药物成分,红景天
90,连花清瘟胶囊,药物成分,薄荷脑
91,薄荷脑,中文名,薄荷脑
92,薄荷脑,外文名,Menthol
93,薄荷脑,其他名称,薄荷冰
94,薄荷脑,适应症,皮肤瘙痒和瘙痒性皮肤病
95,薄荷脑,性状,无色针状或棱柱状结晶等
96,薄荷脑,CAS号,89-78-1
97,连花清瘟胶囊,药物成分,甘草
98,连花清瘟胶囊,药物剂型,胶囊剂
99,胶囊剂,中文名,胶囊剂
100,胶囊剂,外文名,Capsules
101,胶囊剂,应用,主要用于口服固体制剂
102,胶囊剂,特点,掩味、延缓或定位释放
103,胶囊剂,规格,2002-10-16
104,胶囊剂,剂型,国药准字Z42021707
105,胶囊剂,药品类型,ZZ-3632-鄂卫药准字（1984）第000075号
106,连花清瘟胶囊,药物性味,味微苦
107,连花清瘟胶囊,药物性味,气微香
108,连花清瘟胶囊,中药功效,清瘟解毒
109,清瘟解毒,中文名,清瘟解毒
110,清瘟解毒,成　份,大青叶、黄芩、牛蒡子
111,清瘟解毒,功能主治,清瘟解毒
112,清瘟解毒,用法用量,口服。一次3片，一日2-3次
113,连花清瘟胶囊,中药功效,宣肺泄热
114,连花清瘟胶囊,症状,发热
115,连花清瘟胶囊,症状,高热
116,连花清瘟胶囊,症状,恶寒
117,连花清瘟胶囊,症状,肌肉酸痛
118,肌肉酸痛,英文名称,MuscleSoreness
119,肌肉酸痛,就诊科室,骨科、神经科
120,肌肉酸痛,常见发病部位,肌肉
121,肌肉酸痛,常见病因,感染性疾病、肌肉受伤、肌肉痉挛等
122,肌肉酸痛,常见症状,肌肉酸痛
123,连花清瘟胶囊,症状,鼻塞流涕
124,连花清瘟胶囊,症状,咳嗽
125,连花清瘟胶囊,症状,头痛
126,头痛,西医学名,头痛
127,头痛,英文名称,headache
128,头痛,所属科室,内科-神经内科
129,头痛,传染性,无传染性
130,连花清瘟胶囊,症状,咽干咽痛
131,连花清瘟胶囊,症状,舌偏红
132,连花清瘟胶囊,症状,苔黄
133,连花清瘟胶囊,人群,风寒感冒
134,风寒感冒,英文名称,anemofrigidcold
135,风寒感冒,就诊科室,中医科
136,风寒感冒,常见病因,风寒之邪外袭、肺气失宣所致
137,风寒感冒,常见症状,浑身酸痛，鼻塞流涕，咳嗽有痰
138,连花清瘟胶囊,人群,哺乳期妇女
